,date,time,VI,VItext,wnd,mxgHt
2021-12-07 16:00:00,07-DECEMBER-2021,16:00,21.0,POOR,8.0,1067.0
2021-12-08 07:00:00,08-DECEMBER-2021,07:00,22.0,POOR,13.0,979.0
2021-12-08 16:00:00,08-DECEMBER-2021,16:00,21.0,POOR,14.0,947.0
2021-12-09 07:00:00,09-DECEMBER-2021,07:00,13.0,POOR,9.0,871.0
2021-12-09 16:00:00,09-DECEMBER-2021,16:00,33.0,POOR,16.0,1085.0
2021-12-10 07:00:00,10-DECEMBER-2021,07:00,14.0,POOR,9.0,879.0
2021-12-10 16:00:00,10-DECEMBER-2021,16:00,36.0,FAIR,14.0,1177.0
2021-12-11 07:00:00,11-DECEMBER-2021,07:00,31.0,POOR,20.0,1007.0
2021-12-11 16:00:00,11-DECEMBER-2021,16:00,16.0,POOR,26.0,834.0
2021-12-12 07:00:00,12-DECEMBER-2021,07:00,12.0,POOR,9.0,846.0
2021-12-12 16:00:00,12-DECEMBER-2021,16:00,17.0,POOR,14.0,885.0
2021-12-13 07:00:00,13-DECEMBER-2021,07:00,22.0,POOR,15.0,953.0
2021-12-13 16:00:00,13-DECEMBER-2021,16:00,28.0,POOR,13.0,1072.0
2021-12-14 07:00:00,14-DECEMBER-2021,07:00,13.0,POOR,10.0,850.0
2021-12-14 16:00:00,14-DECEMBER-2021,16:00,19.0,POOR,5.0,1143.0
2021-12-15 07:00:00,15-DECEMBER-2021,07:00,11.0,POOR,3.0,909.0
2021-12-15 16:00:00,15-DECEMBER-2021,16:00,30.0,POOR,10.0,1202.0
2021-12-16 07:00:00,16-DECEMBER-2021,07:00,13.0,POOR,11.0,850.0
2021-12-16 16:00:00,16-DECEMBER-2021,16:00,28.0,POOR,8.0,1253.0
2021-12-17 07:00:00,17-DECEMBER-2021,07:00,13.0,POOR,11.0,850.0
2021-12-17 16:00:00,17-DECEMBER-2021,16:00,28.0,POOR,8.0,1253.0
2021-12-18 07:00:00,18-DECEMBER-2021,07:00,17.0,POOR,7.0,995.0
2021-12-18 16:00:00,18-DECEMBER-2021,16:00,19.0,POOR,5.0,1178.0
2021-12-19 07:00:00,19-DECEMBER-2021,07:00,23.0,POOR,12.0,1010.0
2021-12-19 16:00:00,19-DECEMBER-2021,16:00,16.0,POOR,13.0,892.0
2021-12-20 07:00:00,20-DECEMBER-2021,07:00,11.0,POOR,4.0,891.0
2021-12-20 16:00:00,20-DECEMBER-2021,16:00,21.0,POOR,7.0,1097.0
2021-12-21 07:00:00,21-December-2021,07:00,12.0,POOR,3.0,936.0
2021-12-21 16:00:00,21-December-2021,16:00,15.0,POOR,4.0,1047.0
2021-12-22 07:00:00,22-DECEMBER-2021,07:00,18.0,POOR,12.0,924.0
2021-12-22 16:00:00,22-DECEMBER-2021,16:00,23.0,POOR,11.0,1028.0
2021-12-23 07:00:00,23-DECEMBER-2021,07:00,18.0,POOR,12.0,924.0
2021-12-23 16:00:00,23-DECEMBER-2021,16:00,23.0,POOR,11.0,1028.0
2021-12-24 07:00:00,24-DECEMBER-2021,07:00,10.0,POOR,1.0,927.0
2021-12-24 16:00:00,24-DECEMBER-2021,16:00,16.0,POOR,4.0,1120.0
2021-12-25 07:00:00,25-DECEMBER-2021,07:00,13.0,POOR,5.0,939.0
2021-12-25 16:00:00,25-DECEMBER-2021,16:00,27.0,POOR,7.0,1274.0
2021-12-26 07:00:00,26-DECEMBER-2021,07:00,11.0,POOR,2.0,971.0
2021-12-26 16:00:00,26-DECEMBER-2021,16:00,19.0,POOR,4.0,1229.0
2021-12-27 07:00:00,27-DECEMBER-2021,07:00,13.0,POOR,3.0,1018.0
2021-12-27 16:00:00,27-DECEMBER-2021,16:00,20.0,POOR,5.0,1199.0
2021-12-28 07:00:00,28-DECEMBER-2021,07:00,15.0,POOR,4.0,1045.0
2021-12-28 16:00:00,28-DECEMBER-2021,16:00,19.0,POOR,4.0,1252.0
2021-12-29 07:00:00,29-DECEMBER-2021,07:00,11.0,POOR,6.0,857.0
2021-12-29 16:00:00,29-DECEMBER-2021,16:00,18.0,POOR,4.0,1183.0
2021-12-30 07:00:00,30-DECEMBER-2021,07:00,10.0,POOR,2.0,909.0
2021-12-30 16:00:00,30-DECEMBER-2021,16:00,20.0,POOR,6.0,1126.0
2021-12-31 07:00:00,31-DECEMBER-2021,07:00,11.0,POOR,6.0,832.0
2021-12-31 16:00:00,31-DECEMBER-2021,16:00,21.0,POOR,8.0,1079.0
2022-01-01 07:00:00,01-JANUARY-2022,07:00,10.0,POOR,2.0,856.0
2022-01-01 16:00:00,01-JANUARY-2022,16:00,25.0,POOR,10.0,1085.0
2022-01-02 07:00:00,02-JANUARY-2022,07:00,21.0,POOR,15.0,942.0
2022-01-02 16:00:00,02-JANUARY-2022,16:00,23.0,POOR,14.0,981.0
2022-01-03 07:00:00,03-JANUARY-2022,07:00,16.0,POOR,18.0,854.0
2022-01-03 16:00:00,03-JANUARY-2022,16:00,17.0,POOR,6.0,1034.0
2022-01-04 07:00:00,04-JANUARY-2022,07:00,16.0,POOR,18.0,854.0
2022-01-04 16:00:00,04-JANUARY-2022,16:00,17.0,POOR,6.0,1035.0
2022-01-05 07:00:00,05-JANUARY-2022,07:00,12.0,POOR,8.0,863.0
2022-01-05 16:00:00,05-JANUARY-2022,16:00,26.0,POOR,9.0,1163.0
2022-01-06 07:00:00,06-JANUARY-2022,07:00,11.0,POOR,3.0,895.0
2022-01-06 16:00:00,06-JANUARY-2022,16:00,18.0,POOR,4.0,1216.0
2022-01-07 07:00:00,07-JANUARY-2022,07:00,18.0,POOR,9.0,967.0
2022-01-07 16:00:00,07-JANUARY-2022,16:00,16.0,POOR,5.0,1024.0
2022-01-08 07:00:00,08-JANUARY-2022,07:00,28.0,POOR,16.0,1012.0
2022-01-08 16:00:00,08-JANUARY-2022,16:00,28.0,POOR,9.0,1188.0
2022-01-09 07:00:00,09-JANUARY-2022,07:00,28.0,POOR,16.0,1012.0
2022-01-09 16:00:00,09-JANUARY-2022,16:00,27.0,POOR,9.0,1188.0
2022-01-10 07:00:00,10-JANUARY-2022,07:00,12.0,POOR,10.0,846.0
2022-01-10 16:00:00,10-JANUARY-2022,16:00,17.0,POOR,6.0,1035.0
2022-01-11 07:00:00,11-JANUARY-2022,07:00,18.0,POOR,11.0,938.0
2022-01-11 16:00:00,11-JANUARY-2022,16:00,16.0,POOR,7.0,964.0
2022-01-12 07:00:00,12-JANUARY-2022,07:00,10.0,POOR,6.0,805.0
2022-01-12 16:00:00,12-JANUARY-2022,16:00,11.0,POOR,11.0,825.0
2022-01-13 07:00:00,13-JANUARY-2022,07:00,11.0,POOR,7.0,840.0
2022-01-13 16:00:00,13-JANUARY-2022,16:00,17.0,POOR,6.0,1023.0
2022-01-14 07:00:00,14-JANUARY-2022,07:00,11.0,POOR,4.0,891.0
2022-01-14 16:00:00,14-JANUARY-2022,16:00,27.0,POOR,9.0,1179.0
2022-01-15 07:00:00,15-JANUARY-2022,07:00,16.0,POOR,8.0,943.0
2022-01-15 16:00:00,15-JANUARY-2022,16:00,13.0,POOR,7.0,877.0
2022-01-16 07:00:00,16-JANUARY-2022,07:00,10.0,POOR,4.0,843.0
2022-01-16 16:00:00,16-JANUARY-2022,16:00,34.0,FAIR,10.0,1285.0
2022-01-17 07:00:00,17-JANUARY-2022,07:00,10.0,POOR,4.0,843.0
2022-01-17 16:00:00,17-JANUARY-2022,16:00,17.0,POOR,5.0,1088.0
2022-01-18 07:00:00,18-JANUARY-2022,07:00,11.0,POOR,14.0,805.0
2022-01-18 16:00:00,18-JANUARY-2022,16:00,18.0,POOR,8.0,986.0
2022-01-19 07:00:00,19-JANUARY-2022,07:00,12.0,POOR,2.0,1021.0
2022-01-19 16:00:00,19-JANUARY-2022,16:00,18.0,POOR,5.0,1129.0
2022-01-20 07:00:00,20-JANUARY-2022,07:00,21.0,POOR,9.0,1033.0
2022-01-20 16:00:00,20-JANUARY-2022,16:00,14.0,POOR,3.0,1061.0
2022-01-21 07:00:00,21-JANUARY-2022,07:00,16.0,POOR,11.0,910.0
2022-01-21 16:00:00,21-JANUARY-2022,16:00,14.0,POOR,8.0,899.0
2022-01-22 07:00:00,22-JANUARY-2022,07:00,10.0,POOR,2.0,851.0
2022-01-22 16:00:00,22-JANUARY-2022,16:00,13.0,POOR,5.0,925.0
2022-01-23 07:00:00,23-JANUARY-2022,07:00,11.0,POOR,3.0,898.0
2022-01-23 16:00:00,23-JANUARY-2022,16:00,14.0,POOR,7.0,905.0
2022-01-24 07:00:00,24-JANUARY-2022,07:00,12.0,POOR,9.0,851.0
2022-01-24 16:00:00,24-JANUARY-2022,16:00,22.0,POOR,8.0,1101.0
2022-01-25 07:00:00,25-JANUARY-2022,07:00,11.0,POOR,4.0,875.0
2022-01-25 16:00:00,25-JANUARY-2022,16:00,11.0,POOR,1.0,1105.0
2022-01-26 07:00:00,26-JANUARY-2022,07:00,16.0,POOR,7.0,967.0
2022-01-26 16:00:00,26-JANUARY-2022,16:00,24.0,POOR,8.0,1145.0
2022-01-27 07:00:00,27-JANUARY-2022,07:00,16.0,POOR,7.0,967.0
2022-01-27 16:00:00,27-JANUARY-2022,16:00,24.0,POOR,8.0,1145.0
2022-01-28 07:00:00,28-JANUARY-2022,07:00,13.0,POOR,11.0,855.0
2022-01-28 16:00:00,28-JANUARY-2022,16:00,17.0,POOR,5.0,1075.0
2022-01-29 07:00:00,29-JANUARY-2022,07:00,13.0,POOR,10.0,850.0
2022-01-29 07:00:00,29-January-2022,07:00,13.0,POOR,10.0,850.0
2022-01-29 16:00:00,29-January-2022,16:00,15.0,POOR,4.0,1060.0
2022-01-29 16:00:00,29-JANUARY-2022,16:00,15.0,POOR,4.0,1060.0
2022-01-30 07:00:00,30-JANUARY-2022,07:00,13.0,POOR,10.0,850.0
2022-01-30 16:00:00,30-JANUARY-2022,16:00,15.0,POOR,4.0,1060.0
2022-01-31 07:00:00,31-JANUARY-2022,07:00,17.0,POOR,12.0,912.0
2022-01-31 16:00:00,31-JANUARY-2022,16:00,40.0,FAIR,13.0,1285.0
2022-02-01 07:00:00,01-FEBRUARY-2022,07:00,26.0,POOR,6.0,1350.0
2022-02-01 16:00:00,01-FEBRUARY-2022,16:00,51.0,FAIR,16.0,1417.0
2022-02-03 07:00:00,03-FEBRUARY-2022,07:00,17.0,POOR,6.0,1019.0
2022-02-03 16:00:00,03-FEBRUARY-2022,16:00,16.0,POOR,3.0,1236.0
2022-02-04 07:00:00,04-FEBRUARY-2022,07:00,21.0,POOR,11.0,989.0
2022-02-04 16:00:00,04-FEBRUARY-2022,16:00,25.0,POOR,11.0,1060.0
2022-02-05 07:00:00,05-FEBRUARY-2022,07:00,14.0,POOR,8.0,902.0
2022-02-05 16:00:00,05-FEBRUARY-2022,16:00,25.0,POOR,14.0,1003.0
2022-02-06 07:00:00,06-FEBRUARY-2022,07:00,11.0,POOR,6.0,848.0
2022-02-06 16:00:00,06-FEBRUARY-2022,16:00,15.0,POOR,3.0,1169.0
2022-02-07 07:00:00,07-FEBRUARY-2022,07:00,14.0,POOR,8.0,900.0
2022-02-07 16:00:00,07-FEBRUARY-2022,16:00,46.0,FAIR,20.0,1185.0
2022-02-08 07:00:00,08-FEBRUARY-2022,07:00,14.0,POOR,10.0,872.0
2022-02-08 16:00:00,08-FEBRUARY-2022,16:00,24.0,POOR,8.0,1152.0
2022-02-09 07:00:00,09-FEBRUARY-2022,07:00,15.0,POOR,6.0,970.0
2022-02-09 16:00:00,09-FEBRUARY-2022,16:00,15.0,POOR,9.0,901.0
2022-02-10 07:00:00,10-FEBRUARY-2022,07:00,60.0,GOOD,27.0,1230.0
2022-02-10 16:00:00,10-FEBRUARY-2022,16:00,35.0,FAIR,26.0,991.0
2022-02-11 07:00:00,11-FEBRUARY-2022,07:00,19.0,POOR,20.0,876.0
2022-02-11 16:00:00,11-FEBRUARY-2022,16:00,21.0,POOR,3.0,1523.0
2022-02-12 07:00:00,12-FEBRUARY-2022,07:00,15.0,POOR,10.0,888.0
2022-02-12 16:00:00,12-FEBRUARY-2022,16:00,15.0,POOR,4.0,1072.0
2022-02-13 07:00:00,13-FEBRUARY-2022,07:00,12.0,POOR,4.0,900.0
2022-02-13 16:00:00,13-FEBRUARY-2022,16:00,20.0,POOR,6.0,1130.0
2022-02-14 07:00:00,14-FEBRUARY-2022,07:00,14.0,POOR,12.0,862.0
2022-02-14 16:00:00,14-FEBRUARY-2022,16:00,20.0,POOR,5.0,1216.0
2022-02-15 07:00:00,15-FEBRUARY-2022,07:00,20.0,POOR,12.0,953.0
2022-02-15 16:00:00,15-FEBRUARY-2022,16:00,72.0,GOOD,13.0,2048.0
2022-02-16 07:00:00,16-FEBRUARY-2022,07:00,23.0,POOR,10.0,1043.0
2022-02-16 16:00:00,16-FEBRUARY-2022,16:00,83.0,GOOD,14.0,2333.0
2022-02-17 07:00:00,17-FEBRUARY-2022,07:00,21.0,POOR,15.0,930.0
2022-02-17 16:00:00,17-FEBRUARY-2022,16:00,63.0,GOOD,23.0,1358.0
2022-02-18 07:00:00,18-FEBRUARY-2022,07:00,15.0,POOR,17.0,845.0
2022-02-18 16:00:00,18-FEBRUARY-2022,16:00,74.0,GOOD,16.0,1885.0
2022-02-19 07:00:00,19-FEBRUARY-2022,07:00,19.0,POOR,12.0,940.0
2022-02-19 16:00:00,19-FEBRUARY-2022,16:00,22.0,POOR,17.0,925.0
2022-02-20 07:00:00,20-FEBRUARY-2022,07:00,19.0,POOR,12.0,940.0
2022-02-20 16:00:00,20-FEBRUARY-2022,16:00,21.0,POOR,17.0,925.0
2022-02-21 07:00:00,21-FEBRUARY-2022,07:00,38.0,FAIR,6.0,1784.0
2022-02-21 16:00:00,21-FEBRUARY-2022,16:00,70.0,GOOD,14.0,1907.0
2022-02-22 07:00:00,22-FEBRUARY-2022,07:00,18.0,POOR,5.0,1134.0
2022-02-22 16:00:00,22-FEBRUARY-2022,16:00,52.0,FAIR,10.0,1750.0
2022-02-23 07:00:00,23-FEBRUARY-2022,07:00,18.0,POOR,5.0,1134.0
2022-02-23 16:00:00,23-FEBRUARY-2022,16:00,12.0,POOR,1.0,1385.0
2022-02-24 07:00:00,24-February-2022,07:00,21.0,POOR,9.0,1041.0
2022-02-24 16:00:00,24-February-2022,16:00,23.0,POOR,6.0,1228.0
2022-02-25 07:00:00,25-FEBRUARY-2022,07:00,12.0,POOR,3.0,977.0
2022-02-25 16:00:00,25-FEBRUARY-2022,16:00,24.0,POOR,6.0,1274.0
2022-02-26 07:00:00,26-FEBRUARY-2022,07:00,21.0,POOR,12.0,974.0
2022-02-26 16:00:00,26-FEBRUARY-2022,16:00,21.0,POOR,6.0,1175.0
2022-02-27 07:00:00,27-FEBRUARY-2022,07:00,21.0,POOR,12.0,974.0
2022-02-27 16:00:00,27-FEBRUARY-2022,16:00,45.0,FAIR,20.0,1175.0
2022-02-28 07:00:00,28-FEBRUARY-2022,07:00,23.0,POOR,15.0,957.0
2022-02-28 16:00:00,28-FEBRUARY-2022,16:00,30.0,POOR,11.0,1160.0
2022-03-01 07:00:00,01-MARCH-2022,07:00,22.0,POOR,15.0,957.0
2022-03-01 16:00:00,01-MARCH-2022,16:00,21.0,POOR,6.0,1160.0
2022-03-02 07:00:00,02-MARCH-2022,07:00,13.0,POOR,6.0,893.0
2022-03-02 16:00:00,02-MARCH-2022,16:00,48.0,FAIR,11.0,1556.0
2022-03-03 07:00:00,03-MARCH-2022,07:00,12.0,POOR,4.0,922.0
2022-03-03 16:00:00,03-MARCH-2022,16:00,34.0,FAIR,10.0,1285.0
2022-03-04 07:00:00,04-MARCH-2022,07:00,26.0,POOR,8.0,1197.0
2022-03-04 16:00:00,04-MARCH-2022,16:00,53.0,FAIR,9.0,1895.0
2022-03-05 07:00:00,05-MARCH-2022,07:00,15.0,POOR,5.0,999.0
2022-03-05 16:00:00,05-MARCH-2022,16:00,66.0,GOOD,11.0,2091.0
2022-03-06 07:00:00,06-MARCH-2022,07:00,22.0,POOR,8.0,1084.0
2022-03-06 16:00:00,06-MARCH-2022,16:00,30.0,POOR,5.0,1607.0
2022-03-07 07:00:00,07-MARCH-2022,07:00,16.0,POOR,7.0,983.0
2022-03-07 16:00:00,07-MARCH-2022,16:00,44.0,FAIR,15.0,1285.0
2022-03-08 07:00:00,08-MARCH-2022,07:00,11.0,POOR,4.0,883.0
2022-03-08 16:00:00,08-MARCH-2022,16:00,55.0,GOOD,7.0,2285.0
2022-03-09 07:00:00,09-MARCH-2022,07:00,13.0,POOR,3.0,1020.0
2022-03-09 16:00:00,09-MARCH-2022,16:00,58.0,GOOD,10.0,1934.0
2022-03-10 07:00:00,10-MARCH-2022,07:00,20.0,POOR,9.0,1023.0
2022-03-10 16:00:00,10-MARCH-2022,16:00,42.0,FAIR,6.0,1946.0
2022-03-11 07:00:00,11-MARCH-2022,07:00,13.0,POOR,3.0,1006.0
2022-03-11 16:00:00,11-MARCH-2022,16:00,35.0,FAIR,10.0,1326.0
2022-03-12 07:00:00,12-MARCH-2022,07:00,18.0,POOR,6.0,1051.0
2022-03-12 16:00:00,12-MARCH-2022,16:00,23.0,POOR,3.0,1641.0
2022-03-13 07:00:00,13-MARCH-2022,07:00,17.0,POOR,8.0,977.0
2022-03-13 16:00:00,13-MARCH-2022,16:00,40.0,FAIR,8.0,1578.0
2022-03-14 07:00:00,14-MARCH-2022,07:00,15.0,POOR,10.0,894.0
2022-03-14 16:00:00,14-MARCH-2022,16:00,47.0,FAIR,14.0,1366.0
2022-03-15 07:00:00,15-MARCH-2022,07:00,22.0,POOR,9.0,1064.0
2022-03-15 16:00:00,15-MARCH-2022,16:00,86.0,GOOD,17.0,2171.0
2022-03-16 07:00:00,16-MARCH-2022,07:00,12.0,POOR,3.0,939.0
2022-03-16 16:00:00,16-MARCH-2022,16:00,66.0,GOOD,10.0,2215.0
2022-03-17 07:00:00,17-MARCH-2022,07:00,16.0,POOR,6.0,998.0
2022-03-17 16:00:00,17-MARCH-2022,16:00,29.0,POOR,10.0,1185.0
2022-03-18 07:00:00,18-MARCH-2022,07:00,13.0,POOR,3.0,1057.0
2022-03-18 16:00:00,18-MARCH-2022,16:00,27.0,POOR,9.0,1185.0
2022-03-19 07:00:00,19-MARCH-2022,07:00,26.0,POOR,10.0,1114.0
2022-03-19 16:00:00,19-MARCH-2022,16:00,15.0,POOR,8.0,935.0
2022-03-20 07:00:00,20-MARCH-2022,07:00,75.0,GOOD,14.0,2053.0
2022-03-20 16:00:00,20-MARCH-2022,16:00,90.0,GOOD,13.0,2730.0
2022-03-21 07:00:00,21-MARCH-2022,07:00,17.0,POOR,6.0,1041.0
2022-03-21 16:00:00,21-MARCH-2022,16:00,64.0,GOOD,10.0,2140.0
2022-03-22 07:00:00,22-MARCH-2022,07:00,18.0,POOR,8.0,992.0
2022-03-22 16:00:00,22-MARCH-2022,16:00,36.0,FAIR,10.0,1332.0
2022-03-23 07:00:00,23-MARCH-2022,07:00,28.0,POOR,10.0,1147.0
2022-03-23 16:00:00,23-MARCH-2022,16:00,48.0,FAIR,10.0,1627.0
2022-03-24 07:00:00,24-MARCH-2022,07:00,81.0,GOOD,15.0,2159.0
2022-03-24 16:00:00,24-MARCH-2022,16:00,46.0,FAIR,4.0,2808.0
2022-03-25 07:00:00,25-MARCH-2022,07:00,17.0,POOR,7.0,1006.0
2022-03-25 16:00:00,25-MARCH-2022,16:00,35.0,FAIR,5.0,1838.0
2022-03-26 07:00:00,26-MARCH-2022,07:00,11.0,POOR,3.0,919.0
2022-03-26 16:00:00,26-MARCH-2022,16:00,17.0,POOR,5.0,1085.0
2022-03-27 07:00:00,27-MARCH-2022,07:00,25.0,POOR,13.0,1021.0
2022-03-27 16:00:00,27-MARCH-2022,16:00,18.0,POOR,4.0,1185.0
2022-03-28 07:00:00,28-MARCH-2022,07:00,16.0,POOR,8.0,948.0
2022-03-28 07:00:00,28-MARCH-2022,07:00,16.0,POOR,8.0,948.0
2022-03-28 16:00:00,28-MARCH-2022,16:00,62.0,GOOD,12.0,1848.0
2022-03-28 16:00:00,28-MARCH-2022,16:00,62.0,GOOD,12.0,1848.0
2022-03-30 07:00:00,30-MARCH-2022,07:00,14.0,POOR,11.0,871.0
2022-03-30 07:00:00,30-MARCH-2022,07:00,14.0,POOR,11.0,871.0
2022-03-30 16:00:00,30-MARCH-2022,16:00,64.0,GOOD,16.0,1638.0
2022-03-30 16:00:00,30-MARCH-2022,16:00,64.0,GOOD,16.0,1638.0
2022-04-01 07:00:00,01-APRIL-2022,07:00,34.0,FAIR,8.0,1420.0
2022-04-01 16:00:00,01-APRIL-2022,16:00,61.0,GOOD,8.0,2349.0
2022-04-02 07:00:00,02-APRIL-2022,07:00,18.0,POOR,5.0,1118.0
2022-04-02 16:00:00,02-APRIL-2022,16:00,99.0,GOOD,18.0,3008.0
2022-04-03 07:00:00,03-APRIL-2022,07:00,19.0,POOR,10.0,972.0
2022-04-03 16:00:00,03-APRIL-2022,16:00,78.0,GOOD,14.0,2166.0
2022-04-04 07:00:00,04-APRIL-2022,07:00,67.0,GOOD,20.0,1517.0
2022-04-04 16:00:00,04-APRIL-2022,16:00,68.0,GOOD,19.0,1585.0
2022-04-05 07:00:00,05-APRIL-2022,07:00,73.0,GOOD,16.0,1846.0
2022-04-05 16:00:00,05-APRIL-2022,16:00,99.0,GOOD,15.0,3118.0
2022-04-06 07:00:00,06-APRIL-2022,07:00,28.0,POOR,11.0,1115.0
2022-04-06 16:00:00,06-APRIL-2022,16:00,67.0,GOOD,9.0,2406.0
2022-04-07 07:00:00,07-APRIL-2022,07:00,24.0,POOR,11.0,1037.0
2022-04-07 16:00:00,07-APRIL-2022,16:00,55.0,GOOD,11.0,1754.0
2022-04-08 07:00:00,08-APRIL-2022,07:00,17.0,POOR,17.0,878.0
2022-04-08 16:00:00,08-APRIL-2022,16:00,49.0,FAIR,16.0,1342.0
2022-04-09 07:00:00,09-APRIL-2022,07:00,85.0,GOOD,19.0,1991.0
2022-04-09 16:00:00,09-APRIL-2022,16:00,95.0,GOOD,12.0,3180.0
2022-04-10 07:00:00,10-APRIL-2022,07:00,17.0,POOR,8.0,966.0
2022-04-10 16:00:00,10-APRIL-2022,16:00,99.0,GOOD,12.0,3675.0
2022-04-11 07:00:00,11-APRIL-2022,07:00,17.0,POOR,7.0,1005.0
2022-04-11 16:00:00,11-APRIL-2022,16:00,84.0,GOOD,15.0,2285.0
2022-04-12 07:00:00,12-APRIL-2022,07:00,69.0,GOOD,11.0,2209.0
2022-04-12 16:00:00,12-APRIL-2022,16:00,69.0,GOOD,12.0,2085.0
2022-04-13 07:00:00,13-APRIL-2022,07:00,33.0,POOR,5.0,1756.0
2022-04-13 16:00:00,13-APRIL-2022,16:00,47.0,FAIR,4.0,2841.0
2022-04-14 07:00:00,14-April-2022,07:00,15.0,POOR,4.0,1076.0
2022-04-14 16:00:00,14-April-2022,16:00,36.0,FAIR,3.0,2605.0
2022-04-15 07:00:00,15-APRIL-2022,07:00,36.0,FAIR,7.0,1582.0
2022-04-15 16:00:00,15-APRIL-2022,16:00,50.0,FAIR,5.0,2576.0
2022-04-16 07:00:00,16-APRIL-2022,07:00,26.0,POOR,8.0,1198.0
2022-04-16 16:00:00,16-APRIL-2022,16:00,73.0,GOOD,6.0,3648.0
2022-04-17 07:00:00,17-APRIL-2022,07:00,11.0,POOR,2.0,947.0
2022-04-17 16:00:00,17-APRIL-2022,16:00,87.0,GOOD,8.0,3798.0
2022-04-18 07:00:00,18-APRIL-2022,07:00,14.0,POOR,17.0,835.0
2022-04-18 16:00:00,18-APRIL-2022,16:00,59.0,GOOD,13.0,1685.0
2022-04-19 07:00:00,19-APRIL-2022,07:00,13.0,POOR,9.0,864.0
2022-04-19 16:00:00,19-APRIL-2022,16:00,79.0,GOOD,18.0,1866.0
2022-04-20 07:00:00,20-APRIL-2022,07:00,20.0,POOR,7.0,1089.0
2022-04-20 16:00:00,20-APRIL-2022,16:00,85.0,GOOD,10.0,3048.0
2022-04-21 07:00:00,21-APRIL-2022,07:00,27.0,POOR,13.0,1046.0
2022-04-21 16:00:00,21-APRIL-2022,16:00,20.0,POOR,1.0,2764.0
2022-04-22 07:00:00,22-April-2022,07:00,25.0,POOR,8.0,1181.0
2022-04-22 16:00:00,22-April-2022,16:00,72.0,GOOD,12.0,2165.0
2022-04-23 07:00:00,23-APRIL-2022,07:00,19.0,POOR,9.0,986.0
2022-04-23 16:00:00,23-APRIL-2022,16:00,93.0,GOOD,12.0,3092.0
2022-04-24 07:00:00,24-APRIL-2022,07:00,20.0,POOR,8.0,1033.0
2022-04-24 16:00:00,24-APRIL-2022,16:00,83.0,GOOD,11.0,2788.0
2022-04-25 07:00:00,25-APRIL-2022,07:00,23.0,POOR,15.0,960.0
2022-04-25 16:00:00,25-APRIL-2022,16:00,83.0,GOOD,15.0,2260.0
2022-04-26 07:00:00,26-APRIL-2022,07:00,17.0,POOR,8.0,978.0
2022-04-26 16:00:00,26-APRIL-2022,16:00,66.0,GOOD,10.0,2204.0
2022-04-27 07:00:00,27-APRIL-2022,07:00,19.0,POOR,9.0,985.0
2022-04-27 16:00:00,27-APRIL-2022,16:00,91.0,GOOD,11.0,3178.0
2022-04-28 07:00:00,28-APRIL-2022,07:00,13.0,POOR,4.0,983.0
2022-04-28 16:00:00,28-APRIL-2022,16:00,63.0,GOOD,6.0,3014.0
2022-04-29 07:00:00,29-APRIL-2022,07:00,13.0,POOR,4.0,969.0
2022-04-29 16:00:00,29-APRIL-2022,16:00,23.0,POOR,1.0,3572.0
2022-04-30 07:00:00,30-APRIL-2022,07:00,19.0,POOR,9.0,986.0
2022-04-30 16:00:00,30-APRIL-2022,16:00,41.0,FAIR,3.0,3001.0
2022-05-01 07:00:00,01-MAY-2022,07:00,13.0,POOR,3.0,1007.0
2022-05-01 16:00:00,01-MAY-2022,16:00,51.0,FAIR,5.0,2673.0
2022-05-02 07:00:00,02-MAY-2022,07:00,21.0,POOR,11.0,984.0
2022-05-02 16:00:00,02-MAY-2022,16:00,46.0,FAIR,5.0,2382.0
2022-05-03 07:00:00,03-MAY-2022,07:00,13.0,POOR,8.0,885.0
2022-05-03 16:00:00,03-MAY-2022,16:00,67.0,GOOD,9.0,2428.0
2022-05-04 07:00:00,04-MAY-2022,07:00,12.0,POOR,4.0,934.0
2022-05-04 16:00:00,04-MAY-2022,16:00,35.0,FAIR,9.0,1365.0
2022-05-05 07:00:00,05-MAY-2022,07:00,13.0,POOR,8.0,877.0
2022-05-05 16:00:00,05-MAY-2022,16:00,24.0,POOR,5.0,1342.0
2022-05-06 07:00:00,06-MAY-2022,07:00,33.0,POOR,14.0,1130.0
2022-05-06 07:00:00,06-MAY-2022,07:00,33.0,POOR,14.0,1130.0
2022-05-06 16:00:00,06-MAY-2022,16:00,74.0,GOOD,10.0,2547.0
2022-05-06 16:00:00,06-MAY-2022,16:00,74.0,GOOD,10.0,2547.0
2022-05-07 07:00:00,07-MAY-2022,07:00,11.0,POOR,2.0,961.0
2022-05-07 16:00:00,07-MAY-2022,16:00,84.0,GOOD,13.0,2502.0
2022-05-08 07:00:00,08-MAY-2022,07:00,14.0,POOR,3.0,1071.0
2022-05-08 16:00:00,08-MAY-2022,16:00,80.0,GOOD,10.0,2824.0
2022-05-09 07:00:00,09-MAY-2022,07:00,16.0,POOR,7.0,963.0
2022-05-09 16:00:00,09-MAY-2022,16:00,99.0,GOOD,14.0,3128.0
2022-05-10 07:00:00,10-MAY-2022,07:00,31.0,POOR,9.0,1277.0
2022-05-10 16:00:00,10-MAY-2022,16:00,77.0,GOOD,12.0,2375.0
2022-05-11 07:00:00,11-MAY-2022,07:00,16.0,POOR,4.0,1088.0
